,y,x,xtest
1524,55.0,60.0,36.638704060773364
1525,55.0,30.0,36.638704060773364
1526,55.0,58.0,36.638704060773364
1527,55.0,30.0,36.638704060773364
1528,54.0,90.0,36.42712798596055
1529,54.0,60.0,36.42712798596055
1530,54.0,180.0,36.42712798596055
1531,54.0,30.0,36.42712798596055
1532,54.0,30.0,36.42712798596055
1533,54.0,25.0,36.42712798596055
1534,54.0,30.0,36.42712798596055
1535,54.0,91.0,36.42712798596055
1536,54.0,25.0,36.42712798596055
1537,54.0,21.0,36.42712798596055
1538,54.0,14.0,36.42712798596055
1539,54.0,25.0,36.42712798596055
1540,54.0,100.0,36.42712798596055
1541,53.0,13.0,36.21555191114774
1542,53.0,20.0,36.21555191114774
1543,53.0,20.0,36.21555191114774
1544,53.0,30.0,36.21555191114774
1545,53.0,10.0,36.21555191114774
1546,53.0,30.0,36.21555191114774
1547,53.0,90.0,36.21555191114774
1548,53.0,90.0,36.21555191114774
1549,53.0,12.0,36.21555191114774
1550,53.0,91.0,36.21555191114774
1551,53.0,30.0,36.21555191114774
1552,52.0,28.0,36.00397583633493
1553,52.0,30.0,36.00397583633493
1554,52.0,90.0,36.00397583633493
1555,52.0,15.0,36.00397583633493
1556,52.0,28.0,36.00397583633493
1557,52.0,14.0,36.00397583633493
1558,52.0,12.0,36.00397583633493
1559,52.0,30.0,36.00397583633493
1560,52.0,15.0,36.00397583633493
1561,52.0,365.0,36.00397583633493
1562,52.0,30.0,36.00397583633493
1563,52.0,25.0,36.00397583633493
1564,52.0,10.0,36.00397583633493
1565,52.0,12.0,36.00397583633493
1566,52.0,30.0,36.00397583633493
1567,52.0,31.0,36.00397583633493
1568,51.0,14.0,35.79239976152212
1569,51.0,14.0,35.79239976152212
1570,51.0,30.0,35.79239976152212
1571,51.0,29.0,35.79239976152212
1572,51.0,28.0,35.79239976152212
1573,51.0,30.0,35.79239976152212
1574,51.0,30.0,35.79239976152212
1575,51.0,91.0,35.79239976152212
1576,51.0,15.0,35.79239976152212
1577,51.0,10.0,35.79239976152212
1578,51.0,30.0,35.79239976152212
1579,50.0,10.0,35.5808236867093
1580,50.0,20.0,35.5808236867093
1581,50.0,30.0,35.5808236867093
1582,50.0,60.0,35.5808236867093
1583,50.0,14.0,35.5808236867093
1584,50.0,14.0,35.5808236867093
1585,50.0,20.0,35.5808236867093
1586,50.0,30.0,35.5808236867093
1587,50.0,30.0,35.5808236867093
1588,50.0,30.0,35.5808236867093
1589,50.0,30.0,35.5808236867093
1590,50.0,20.0,35.5808236867093
1591,50.0,10.0,35.5808236867093
1592,50.0,10.0,35.5808236867093
1593,50.0,20.0,35.5808236867093
1594,50.0,21.0,35.5808236867093
1595,50.0,20.0,35.5808236867093
1596,50.0,14.0,35.5808236867093
1597,50.0,10.0,35.5808236867093
1598,50.0,15.0,35.5808236867093
1599,50.0,30.0,35.5808236867093
1600,50.0,15.0,35.5808236867093
1601,50.0,70.0,35.5808236867093
1602,50.0,10.0,35.5808236867093
1603,50.0,60.0,35.5808236867093
1604,50.0,28.0,35.5808236867093
1605,50.0,10.0,35.5808236867093
1606,50.0,25.0,35.5808236867093
1607,50.0,10.0,35.5808236867093
1608,50.0,180.0,35.5808236867093
1609,50.0,120.0,35.5808236867093
1610,50.0,17.0,35.5808236867093
1611,50.0,31.0,35.5808236867093
1612,50.0,30.0,35.5808236867093
1613,50.0,20.0,35.5808236867093
1614,50.0,30.0,35.5808236867093
1615,50.0,10.0,35.5808236867093
1616,50.0,100.0,35.5808236867093
1617,50.0,30.0,35.5808236867093
1618,50.0,30.0,35.5808236867093
1619,50.0,13.0,35.5808236867093
1620,50.0,15.0,35.5808236867093
1621,50.0,30.0,35.5808236867093
1622,50.0,180.0,35.5808236867093
1623,50.0,10.0,35.5808236867093
1624,50.0,16.0,35.5808236867093
1625,50.0,30.0,35.5808236867093
1626,50.0,15.0,35.5808236867093
1627,50.0,30.0,35.5808236867093
1628,50.0,30.0,35.5808236867093
1629,50.0,60.0,35.5808236867093
1630,50.0,20.0,35.5808236867093
1631,50.0,30.0,35.5808236867093
1632,50.0,12.0,35.5808236867093
1633,50.0,21.0,35.5808236867093
1634,50.0,150.0,35.5808236867093
1635,50.0,20.0,35.5808236867093
1636,50.0,15.0,35.5808236867093
1637,50.0,12.0,35.5808236867093
1638,50.0,120.0,35.5808236867093
1639,50.0,15.0,35.5808236867093
1640,50.0,15.0,35.5808236867093
1641,50.0,15.0,35.5808236867093
1642,50.0,91.0,35.5808236867093
1643,50.0,13.0,35.5808236867093
1644,50.0,19.0,35.5808236867093
1645,50.0,13.0,35.5808236867093
1646,50.0,12.0,35.5808236867093
1647,50.0,60.0,35.5808236867093
1648,50.0,20.0,35.5808236867093
1649,50.0,10.0,35.5808236867093
1650,50.0,20.0,35.5808236867093
1651,50.0,10.0,35.5808236867093
1652,50.0,30.0,35.5808236867093
1653,50.0,10.0,35.5808236867093
1654,50.0,10.0,35.5808236867093
1655,50.0,10.0,35.5808236867093
1656,50.0,90.0,35.5808236867093
1657,50.0,15.0,35.5808236867093
1658,50.0,30.0,35.5808236867093
1659,50.0,21.0,35.5808236867093
1660,50.0,30.0,35.5808236867093
1661,50.0,10.0,35.5808236867093
1662,50.0,25.0,35.5808236867093
1663,50.0,10.0,35.5808236867093
1664,50.0,19.0,35.5808236867093
1665,50.0,30.0,35.5808236867093
1666,50.0,10.0,35.5808236867093
1667,50.0,30.0,35.5808236867093
1668,50.0,10.0,35.5808236867093
1669,50.0,30.0,35.5808236867093
1670,50.0,10.0,35.5808236867093
1671,50.0,15.0,35.5808236867093
1672,50.0,10.0,35.5808236867093
1673,50.0,12.0,35.5808236867093
1674,50.0,14.0,35.5808236867093
1675,50.0,15.0,35.5808236867093
1676,50.0,30.0,35.5808236867093
1677,50.0,30.0,35.5808236867093
1678,50.0,30.0,35.5808236867093
1679,50.0,14.0,35.5808236867093
1680,50.0,15.0,35.5808236867093
1681,50.0,10.0,35.5808236867093
1682,50.0,30.0,35.5808236867093
1683,50.0,14.0,35.5808236867093
1684,50.0,14.0,35.5808236867093
1685,50.0,14.0,35.5808236867093
1686,50.0,180.0,35.5808236867093
1687,50.0,20.0,35.5808236867093
1688,50.0,10.0,35.5808236867093
1689,50.0,10.0,35.5808236867093
1690,50.0,14.0,35.5808236867093
1691,50.0,10.0,35.5808236867093
1692,50.0,30.0,35.5808236867093
1693,50.0,10.0,35.5808236867093
1694,50.0,10.0,35.5808236867093
1695,50.0,28.0,35.5808236867093
1696,50.0,10.0,35.5808236867093
1697,50.0,15.0,35.5808236867093
1698,50.0,14.0,35.5808236867093
1699,50.0,10.0,35.5808236867093
1700,50.0,20.0,35.5808236867093
1701,50.0,30.0,35.5808236867093
1702,50.0,300.0,35.5808236867093
1703,50.0,10.0,35.5808236867093
1704,50.0,25.0,35.5808236867093
1705,50.0,30.0,35.5808236867093
1706,50.0,10.0,35.5808236867093
1707,50.0,365.0,35.5808236867093
1708,50.0,30.0,35.5808236867093
1709,50.0,14.0,35.5808236867093
1710,50.0,10.0,35.5808236867093
1711,50.0,30.0,35.5808236867093
1712,50.0,30.0,35.5808236867093
1713,50.0,10.0,35.5808236867093
1714,50.0,10.0,35.5808236867093
1715,50.0,20.0,35.5808236867093
1716,50.0,30.0,35.5808236867093
1717,50.0,14.0,35.5808236867093
1718,50.0,10.0,35.5808236867093
1719,50.0,30.0,35.5808236867093
1720,50.0,15.0,35.5808236867093
1721,50.0,120.0,35.5808236867093
1722,50.0,12.0,35.5808236867093
1723,50.0,10.0,35.5808236867093
1724,50.0,15.0,35.5808236867093
1725,50.0,21.0,35.5808236867093
1726,50.0,10.0,35.5808236867093
1727,50.0,30.0,35.5808236867093
1728,50.0,10.0,35.5808236867093
1729,50.0,10.0,35.5808236867093
1730,50.0,10.0,35.5808236867093
1731,50.0,30.0,35.5808236867093
1732,50.0,10.0,35.5808236867093
1733,50.0,10.0,35.5808236867093
1734,50.0,30.0,35.5808236867093
1735,50.0,30.0,35.5808236867093
1736,50.0,60.0,35.5808236867093
1737,50.0,15.0,35.5808236867093
1738,50.0,29.0,35.5808236867093
1739,50.0,10.0,35.5808236867093
1740,50.0,25.0,35.5808236867093
1741,50.0,180.0,35.5808236867093
1742,50.0,31.0,35.5808236867093
1743,49.0,14.0,35.36924761189649
1744,49.0,20.0,35.36924761189649
1745,49.0,12.0,35.36924761189649
1746,49.0,30.0,35.36924761189649
1747,49.0,15.0,35.36924761189649
1748,49.0,180.0,35.36924761189649
1749,49.0,14.0,35.36924761189649
1750,49.0,30.0,35.36924761189649
1751,49.0,19.0,35.36924761189649
1752,49.0,30.0,35.36924761189649
1753,49.0,80.0,35.36924761189649
1754,49.0,30.0,35.36924761189649
1755,49.0,20.0,35.36924761189649
1756,49.0,15.0,35.36924761189649
1757,49.0,10.0,35.36924761189649
1758,49.0,10.0,35.36924761189649
1759,49.0,20.0,35.36924761189649
1760,49.0,10.0,35.36924761189649
1761,49.0,30.0,35.36924761189649
1762,49.0,91.0,35.36924761189649
1763,49.0,14.0,35.36924761189649
1764,49.0,30.0,35.36924761189649
1765,49.0,28.0,35.36924761189649
1766,49.0,28.0,35.36924761189649
1767,49.0,333.0,35.36924761189649
1768,49.0,10.0,35.36924761189649
1769,49.0,30.0,35.36924761189649
1770,49.0,90.0,35.36924761189649
1771,49.0,91.0,35.36924761189649
1772,49.0,13.0,35.36924761189649
1773,49.0,14.0,35.36924761189649
1774,49.0,30.0,35.36924761189649
1775,49.0,30.0,35.36924761189649
1776,49.0,30.0,35.36924761189649
1777,49.0,10.0,35.36924761189649
1778,49.0,27.0,35.36924761189649
1779,49.0,30.0,35.36924761189649
1780,48.0,250.0,35.15767153708367
1781,48.0,10.0,35.15767153708367
1782,48.0,30.0,35.15767153708367
1783,48.0,14.0,35.15767153708367
1784,48.0,30.0,35.15767153708367
1785,48.0,10.0,35.15767153708367
1786,48.0,30.0,35.15767153708367
1787,48.0,17.0,35.15767153708367
1788,48.0,30.0,35.15767153708367
1789,48.0,30.0,35.15767153708367
1790,48.0,20.0,35.15767153708367
1791,48.0,10.0,35.15767153708367
1792,48.0,20.0,35.15767153708367
1793,48.0,10.0,35.15767153708367
1794,48.0,30.0,35.15767153708367
1795,48.0,180.0,35.15767153708367
1796,48.0,10.0,35.15767153708367
1797,48.0,30.0,35.15767153708367
1798,48.0,30.0,35.15767153708367
1799,48.0,30.0,35.15767153708367
1800,47.0,91.0,34.94609546227086
1801,47.0,30.0,34.94609546227086
1802,47.0,30.0,34.94609546227086
1803,47.0,30.0,34.94609546227086
1804,47.0,30.0,34.94609546227086
1805,47.0,12.0,34.94609546227086
1806,47.0,120.0,34.94609546227086
1807,47.0,10.0,34.94609546227086
1808,47.0,30.0,34.94609546227086
1809,47.0,15.0,34.94609546227086
1810,47.0,21.0,34.94609546227086
1811,46.0,30.0,34.73451938745805
1812,46.0,16.0,34.73451938745805
1813,46.0,11.0,34.73451938745805
1814,46.0,180.0,34.73451938745805
1815,46.0,21.0,34.73451938745805
1816,46.0,30.0,34.73451938745805
1817,46.0,20.0,34.73451938745805
1818,46.0,91.0,34.73451938745805
1819,46.0,120.0,34.73451938745805
1820,46.0,10.0,34.73451938745805
1821,46.0,30.0,34.73451938745805
1822,46.0,22.0,34.73451938745805
1823,46.0,30.0,34.73451938745805
1824,46.0,91.0,34.73451938745805
1825,45.0,10.0,34.52294331264524
1826,45.0,28.0,34.52294331264524
1827,45.0,30.0,34.52294331264524
1828,45.0,14.0,34.52294331264524
1829,45.0,15.0,34.52294331264524
1830,45.0,10.0,34.52294331264524
1831,45.0,14.0,34.52294331264524
1832,45.0,30.0,34.52294331264524
1833,45.0,15.0,34.52294331264524
1834,45.0,15.0,34.52294331264524
1835,45.0,10.0,34.52294331264524
1836,45.0,12.0,34.52294331264524
1837,45.0,30.0,34.52294331264524
1838,45.0,110.0,34.52294331264524
1839,45.0,50.0,34.52294331264524
1840,45.0,30.0,34.52294331264524
1841,45.0,15.0,34.52294331264524
1842,45.0,10.0,34.52294331264524
1843,45.0,14.0,34.52294331264524
1844,45.0,27.0,34.52294331264524
1845,45.0,12.0,34.52294331264524
1846,45.0,45.0,34.52294331264524
1847,45.0,30.0,34.52294331264524
1848,45.0,30.0,34.52294331264524
1849,45.0,30.0,34.52294331264524
1850,45.0,14.0,34.52294331264524
1851,45.0,14.0,34.52294331264524
1852,45.0,30.0,34.52294331264524
1853,45.0,30.0,34.52294331264524
1854,45.0,150.0,34.52294331264524
1855,45.0,20.0,34.52294331264524
1856,45.0,12.0,34.52294331264524
1857,45.0,14.0,34.52294331264524
1858,45.0,10.0,34.52294331264524
1859,45.0,200.0,34.52294331264524
1860,45.0,10.0,34.52294331264524
1861,45.0,15.0,34.52294331264524
1862,45.0,21.0,34.52294331264524
1863,45.0,30.0,34.52294331264524
1864,45.0,28.0,34.52294331264524
1865,45.0,15.0,34.52294331264524
1866,45.0,90.0,34.52294331264524
1867,45.0,31.0,34.52294331264524
1868,45.0,120.0,34.52294331264524
1869,45.0,21.0,34.52294331264524
1870,45.0,120.0,34.52294331264524
1871,45.0,10.0,34.52294331264524
1872,45.0,10.0,34.52294331264524
1873,45.0,29.0,34.52294331264524
1874,45.0,30.0,34.52294331264524
1875,45.0,30.0,34.52294331264524
1876,45.0,14.0,34.52294331264524
1877,45.0,14.0,34.52294331264524
1878,45.0,15.0,34.52294331264524
1879,45.0,30.0,34.52294331264524
1880,45.0,30.0,34.52294331264524
1881,45.0,30.0,34.52294331264524
1882,45.0,10.0,34.52294331264524
1883,45.0,14.0,34.52294331264524
1884,45.0,30.0,34.52294331264524
1885,45.0,14.0,34.52294331264524
1886,45.0,10.0,34.52294331264524
1887,45.0,12.0,34.52294331264524
1888,45.0,30.0,34.52294331264524
1889,45.0,25.0,34.52294331264524
1890,45.0,15.0,34.52294331264524
1891,45.0,30.0,34.52294331264524
1892,45.0,28.0,34.52294331264524
1893,45.0,10.0,34.52294331264524
1894,45.0,30.0,34.52294331264524
1895,45.0,25.0,34.52294331264524
1896,45.0,10.0,34.52294331264524
1897,45.0,30.0,34.52294331264524
1898,45.0,15.0,34.52294331264524
1899,45.0,28.0,34.52294331264524
1900,45.0,190.0,34.52294331264524
1901,45.0,30.0,34.52294331264524
1902,45.0,90.0,34.52294331264524
1903,45.0,30.0,34.52294331264524
1904,45.0,30.0,34.52294331264524
1905,45.0,15.0,34.52294331264524
1906,45.0,15.0,34.52294331264524
1907,45.0,30.0,34.52294331264524
1908,45.0,20.0,34.52294331264524
1909,45.0,20.0,34.52294331264524
1910,45.0,90.0,34.52294331264524
1911,45.0,14.0,34.52294331264524
1912,45.0,270.0,34.52294331264524
1913,45.0,14.0,34.52294331264524
1914,45.0,12.0,34.52294331264524
1915,44.0,14.0,34.31136723783243
1916,44.0,30.0,34.31136723783243
1917,44.0,50.0,34.31136723783243
1918,44.0,20.0,34.31136723783243
1919,44.0,10.0,34.31136723783243
1920,44.0,91.0,34.31136723783243
1921,44.0,30.0,34.31136723783243
1922,44.0,28.0,34.31136723783243
1923,44.0,30.0,34.31136723783243
1924,44.0,14.0,34.31136723783243
1925,44.0,10.0,34.31136723783243
1926,44.0,14.0,34.31136723783243
1927,44.0,15.0,34.31136723783243
1928,43.0,30.0,34.09979116301961
1929,43.0,91.0,34.09979116301961
1930,43.0,30.0,34.09979116301961
1931,43.0,30.0,34.09979116301961
1932,43.0,10.0,34.09979116301961
1933,43.0,14.0,34.09979116301961
1934,43.0,45.0,34.09979116301961
1935,43.0,23.0,34.09979116301961
1936,43.0,10.0,34.09979116301961
1937,43.0,14.0,34.09979116301961
1938,43.0,20.0,34.09979116301961
1939,43.0,30.0,34.09979116301961
1940,43.0,14.0,34.09979116301961
1941,43.0,30.0,34.09979116301961
1942,43.0,10.0,34.09979116301961
1943,43.0,10.0,34.09979116301961
1944,43.0,91.0,34.09979116301961
1945,43.0,91.0,34.09979116301961
1946,42.0,10.0,33.8882150882068
1947,42.0,15.0,33.8882150882068
1948,42.0,14.0,33.8882150882068
1949,42.0,40.0,33.8882150882068
1950,42.0,10.0,33.8882150882068
1951,42.0,30.0,33.8882150882068
1952,42.0,25.0,33.8882150882068
1953,42.0,30.0,33.8882150882068
1954,42.0,30.0,33.8882150882068
1955,42.0,14.0,33.8882150882068
1956,42.0,50.0,33.8882150882068
1957,42.0,30.0,33.8882150882068
1958,42.0,10.0,33.8882150882068
1959,42.0,30.0,33.8882150882068
1960,42.0,90.0,33.8882150882068
1961,42.0,30.0,33.8882150882068
1962,42.0,30.0,33.8882150882068
1963,42.0,30.0,33.8882150882068
1964,41.0,30.0,33.67663901339398
1965,41.0,30.0,33.67663901339398
1966,41.0,200.0,33.67663901339398
1967,41.0,15.0,33.67663901339398
1968,41.0,21.0,33.67663901339398
1969,41.0,30.0,33.67663901339398
1970,41.0,30.0,33.67663901339398
1971,41.0,14.0,33.67663901339398
1972,41.0,91.0,33.67663901339398
1973,41.0,20.0,33.67663901339398
1974,40.0,30.0,33.46506293858117
1975,40.0,20.0,33.46506293858117
1976,40.0,30.0,33.46506293858117
1977,40.0,14.0,33.46506293858117
1978,40.0,30.0,33.46506293858117
1979,40.0,15.0,33.46506293858117
1980,40.0,22.0,33.46506293858117
1981,40.0,12.0,33.46506293858117
1982,40.0,28.0,33.46506293858117
1983,40.0,30.0,33.46506293858117
1984,40.0,15.0,33.46506293858117
1985,40.0,30.0,33.46506293858117
1986,40.0,15.0,33.46506293858117
1987,40.0,15.0,33.46506293858117
1988,40.0,30.0,33.46506293858117
1989,40.0,90.0,33.46506293858117
1990,40.0,30.0,33.46506293858117
1991,40.0,120.0,33.46506293858117
1992,40.0,14.0,33.46506293858117
1993,40.0,30.0,33.46506293858117
1994,40.0,14.0,33.46506293858117
1995,40.0,15.0,33.46506293858117
1996,40.0,30.0,33.46506293858117
1997,40.0,30.0,33.46506293858117
1998,40.0,30.0,33.46506293858117
1999,40.0,10.0,33.46506293858117
2000,40.0,10.0,33.46506293858117
2001,40.0,10.0,33.46506293858117
2002,40.0,10.0,33.46506293858117
2003,40.0,30.0,33.46506293858117
2004,40.0,20.0,33.46506293858117
2005,40.0,15.0,33.46506293858117
2006,40.0,20.0,33.46506293858117
2007,40.0,24.0,33.46506293858117
2008,40.0,20.0,33.46506293858117
2009,40.0,21.0,33.46506293858117
2010,40.0,30.0,33.46506293858117
2011,40.0,30.0,33.46506293858117
2012,40.0,14.0,33.46506293858117
2013,40.0,14.0,33.46506293858117
2014,40.0,30.0,33.46506293858117
2015,40.0,30.0,33.46506293858117
2016,40.0,10.0,33.46506293858117
2017,40.0,30.0,33.46506293858117
2018,40.0,11.0,33.46506293858117
2019,40.0,120.0,33.46506293858117
2020,40.0,20.0,33.46506293858117
2021,40.0,15.0,33.46506293858117
2022,40.0,14.0,33.46506293858117
2023,40.0,30.0,33.46506293858117
2024,40.0,20.0,33.46506293858117
2025,40.0,15.0,33.46506293858117
2026,40.0,20.0,33.46506293858117
2027,40.0,20.0,33.46506293858117
2028,40.0,30.0,33.46506293858117
2029,40.0,15.0,33.46506293858117
2030,40.0,10.0,33.46506293858117
2031,40.0,10.0,33.46506293858117
2032,40.0,28.0,33.46506293858117
2033,40.0,90.0,33.46506293858117
2034,40.0,60.0,33.46506293858117
2035,40.0,10.0,33.46506293858117
2036,40.0,15.0,33.46506293858117
2037,40.0,20.0,33.46506293858117
2038,40.0,30.0,33.46506293858117
2039,40.0,15.0,33.46506293858117
2040,40.0,10.0,33.46506293858117
2041,40.0,10.0,33.46506293858117
2042,40.0,20.0,33.46506293858117
2043,40.0,13.0,33.46506293858117
2044,40.0,30.0,33.46506293858117
2045,40.0,15.0,33.46506293858117
2046,40.0,30.0,33.46506293858117
2047,40.0,29.0,33.46506293858117
2048,40.0,30.0,33.46506293858117
2049,40.0,20.0,33.46506293858117
2050,40.0,30.0,33.46506293858117
2051,40.0,63.0,33.46506293858117
2052,40.0,11.0,33.46506293858117
2053,40.0,10.0,33.46506293858117
2054,40.0,10.0,33.46506293858117
2055,40.0,15.0,33.46506293858117
2056,40.0,91.0,33.46506293858117
2057,40.0,50.0,33.46506293858117
2058,40.0,10.0,33.46506293858117
2059,40.0,15.0,33.46506293858117
2060,40.0,10.0,33.46506293858117
2061,40.0,30.0,33.46506293858117
2062,40.0,14.0,33.46506293858117
2063,40.0,25.0,33.46506293858117
2064,40.0,30.0,33.46506293858117
2065,40.0,10.0,33.46506293858117
2066,40.0,50.0,33.46506293858117
2067,40.0,30.0,33.46506293858117
2068,40.0,220.0,33.46506293858117
2069,40.0,90.0,33.46506293858117
2070,40.0,14.0,33.46506293858117
2071,40.0,31.0,33.46506293858117
2072,39.0,13.0,33.25348686376836
2073,39.0,12.0,33.25348686376836
2074,39.0,30.0,33.25348686376836
2075,39.0,100.0,33.25348686376836
2076,39.0,15.0,33.25348686376836
2077,39.0,15.0,33.25348686376836
2078,39.0,21.0,33.25348686376836
2079,39.0,30.0,33.25348686376836
2080,39.0,11.0,33.25348686376836
2081,39.0,12.0,33.25348686376836
2082,39.0,30.0,33.25348686376836
2083,39.0,45.0,33.25348686376836
2084,39.0,30.0,33.25348686376836
2085,39.0,21.0,33.25348686376836
2086,39.0,14.0,33.25348686376836
2087,39.0,10.0,33.25348686376836
2088,39.0,25.0,33.25348686376836
2089,39.0,30.0,33.25348686376836
2090,39.0,15.0,33.25348686376836
2091,39.0,30.0,33.25348686376836
2092,39.0,20.0,33.25348686376836
2093,39.0,300.0,33.25348686376836
2094,39.0,12.0,33.25348686376836
2095,39.0,27.0,33.25348686376836
2096,39.0,10.0,33.25348686376836
2097,39.0,365.0,33.25348686376836
2098,39.0,13.0,33.25348686376836
2099,39.0,30.0,33.25348686376836
2100,39.0,120.0,33.25348686376836
2101,39.0,25.0,33.25348686376836
2102,39.0,10.0,33.25348686376836
2103,38.0,275.0,33.04191078895555
2104,38.0,30.0,33.04191078895555
2105,38.0,28.0,33.04191078895555
2106,38.0,10.0,33.04191078895555
2107,38.0,30.0,33.04191078895555
2108,38.0,13.0,33.04191078895555
2109,38.0,12.0,33.04191078895555
2110,38.0,13.0,33.04191078895555
2111,38.0,30.0,33.04191078895555
2112,38.0,30.0,33.04191078895555
2113,38.0,30.0,33.04191078895555
2114,38.0,10.0,33.04191078895555
2115,38.0,21.0,33.04191078895555
2116,38.0,12.0,33.04191078895555
2117,38.0,20.0,33.04191078895555
2118,38.0,10.0,33.04191078895555
2119,37.0,14.0,32.83033471414273
2120,37.0,20.0,32.83033471414273
2121,37.0,25.0,32.83033471414273
2122,37.0,12.0,32.83033471414273
2123,37.0,20.0,32.83033471414273
2124,37.0,15.0,32.83033471414273
2125,37.0,20.0,32.83033471414273
2126,37.0,30.0,32.83033471414273
2127,37.0,17.0,32.83033471414273
2128,37.0,14.0,32.83033471414273
2129,37.0,10.0,32.83033471414273
2130,37.0,12.0,32.83033471414273
2131,37.0,30.0,32.83033471414273
2132,37.0,14.0,32.83033471414273
2133,37.0,30.0,32.83033471414273
2134,37.0,30.0,32.83033471414273
2135,37.0,10.0,32.83033471414273
2136,37.0,10.0,32.83033471414273
2137,37.0,30.0,32.83033471414273
2138,37.0,15.0,32.83033471414273
2139,37.0,12.0,32.83033471414273
2140,36.0,14.0,32.61875863932992
2141,36.0,14.0,32.61875863932992
2142,36.0,14.0,32.61875863932992
2143,36.0,30.0,32.61875863932992
2144,36.0,30.0,32.61875863932992
2145,36.0,14.0,32.61875863932992
2146,36.0,15.0,32.61875863932992
2147,36.0,30.0,32.61875863932992
2148,36.0,30.0,32.61875863932992
2149,36.0,30.0,32.61875863932992
2150,36.0,30.0,32.61875863932992
2151,36.0,10.0,32.61875863932992
2152,36.0,31.0,32.61875863932992
2153,36.0,14.0,32.61875863932992
2154,36.0,11.0,32.61875863932992
2155,36.0,18.0,32.61875863932992
2156,36.0,18.0,32.61875863932992
2157,36.0,25.0,32.61875863932992
2158,35.0,15.0,32.40718256451711
2159,35.0,15.0,32.40718256451711
2160,35.0,10.0,32.40718256451711
2161,35.0,30.0,32.40718256451711
2162,35.0,30.0,32.40718256451711
2163,35.0,10.0,32.40718256451711
2164,35.0,20.0,32.40718256451711
2165,35.0,91.0,32.40718256451711
2166,35.0,31.0,32.40718256451711
2167,35.0,14.0,32.40718256451711
2168,35.0,25.0,32.40718256451711
2169,35.0,30.0,32.40718256451711
2170,35.0,14.0,32.40718256451711
2171,35.0,29.0,32.40718256451711
2172,35.0,45.0,32.40718256451711
2173,35.0,30.0,32.40718256451711
2174,35.0,14.0,32.40718256451711
2175,35.0,13.0,32.40718256451711
2176,35.0,30.0,32.40718256451711
2177,35.0,60.0,32.40718256451711
2178,35.0,15.0,32.40718256451711
2179,35.0,29.0,32.40718256451711
2180,35.0,15.0,32.40718256451711
2181,35.0,12.0,32.40718256451711
2182,35.0,14.0,32.40718256451711
2183,35.0,14.0,32.40718256451711
2184,35.0,14.0,32.40718256451711
2185,35.0,15.0,32.40718256451711
2186,35.0,15.0,32.40718256451711
2187,35.0,10.0,32.40718256451711
2188,35.0,10.0,32.40718256451711
2189,35.0,10.0,32.40718256451711
2190,35.0,15.0,32.40718256451711
2191,35.0,14.0,32.40718256451711
2192,35.0,20.0,32.40718256451711
2193,35.0,30.0,32.40718256451711
2194,35.0,15.0,32.40718256451711
2195,35.0,10.0,32.40718256451711
2196,35.0,20.0,32.40718256451711
2197,35.0,15.0,32.40718256451711
2198,35.0,15.0,32.40718256451711
2199,35.0,365.0,32.40718256451711
2200,35.0,15.0,32.40718256451711
2201,35.0,28.0,32.40718256451711
2202,35.0,30.0,32.40718256451711
2203,35.0,10.0,32.40718256451711
2204,35.0,10.0,32.40718256451711
2205,35.0,30.0,32.40718256451711
2206,35.0,20.0,32.40718256451711
2207,35.0,30.0,32.40718256451711
2208,35.0,15.0,32.40718256451711
2209,35.0,30.0,32.40718256451711
2210,35.0,25.0,32.40718256451711
2211,35.0,25.0,32.40718256451711
2212,35.0,13.0,32.40718256451711
2213,35.0,28.0,32.40718256451711
2214,35.0,15.0,32.40718256451711
2215,35.0,10.0,32.40718256451711
2216,35.0,30.0,32.40718256451711
2217,35.0,30.0,32.40718256451711
2218,35.0,15.0,32.40718256451711
2219,35.0,15.0,32.40718256451711
2220,35.0,10.0,32.40718256451711
2221,35.0,10.0,32.40718256451711
2222,35.0,10.0,32.40718256451711
2223,35.0,14.0,32.40718256451711
2224,35.0,10.0,32.40718256451711
2225,35.0,14.0,32.40718256451711
2226,35.0,15.0,32.40718256451711
2227,35.0,30.0,32.40718256451711
2228,35.0,91.0,32.40718256451711
2229,35.0,15.0,32.40718256451711
2230,35.0,30.0,32.40718256451711
2231,35.0,10.0,32.40718256451711
2232,35.0,15.0,32.40718256451711
2233,34.0,250.0,32.19560648970429
2234,34.0,15.0,32.19560648970429
2235,34.0,90.0,32.19560648970429
2236,34.0,10.0,32.19560648970429
2237,33.0,90.0,31.98403041489148
2238,33.0,23.0,31.98403041489148
2239,33.0,30.0,31.98403041489148
2240,33.0,300.0,31.98403041489148
2241,33.0,50.0,31.98403041489148
2242,33.0,21.0,31.98403041489148
2243,33.0,90.0,31.98403041489148
2244,33.0,15.0,31.98403041489148
2245,33.0,10.0,31.98403041489148
2246,33.0,30.0,31.98403041489148
2247,33.0,10.0,31.98403041489148
2248,33.0,14.0,31.98403041489148
2249,33.0,45.0,31.98403041489148
2250,33.0,21.0,31.98403041489148
2251,32.0,14.0,31.772454340078667
2252,32.0,30.0,31.772454340078667
2253,32.0,15.0,31.772454340078667
2254,32.0,10.0,31.772454340078667
2255,32.0,27.0,31.772454340078667
2256,32.0,60.0,31.772454340078667
2257,32.0,91.0,31.772454340078667
2258,32.0,13.0,31.772454340078667
2259,32.0,19.0,31.772454340078667
